s,g
8192.427,-0.0213
8212.148,-0.0193
8231.891,-0.0213
8251.718,-0.0217
8271.599,-0.0226
8291.524,-0.0196
8311.474,-0.0211
8331.348,-0.0216
8351.039,-0.0223
8370.522,-0.021
8389.868,-0.0227
8409.131,-0.0208
8428.352,-0.0224
8447.556,-0.0234
8466.718,-0.023
8485.852,-0.023
8504.948,-0.0236
8523.979,-0.0226
8542.972,-0.0195
8561.899,-0.0217
8580.779,-0.0228
8599.618,-0.0212
8618.409,-0.0224
8637.157,-0.0219
8655.872,-0.0251
8674.58,-0.0257
8693.274,-0.0267
8711.97,-0.03
8730.714,-0.0309
8749.491,-0.0336
8768.316,-0.0351
8787.231,-0.0375
8806.218,-0.0384
8825.274,-0.0394
8844.401,-0.0434
8863.624,-0.0437
8882.938,-0.0409
8902.334,-0.0443
8921.857,-0.0451
8941.481,-0.0464
8961.231,-0.0435
8981.06,-0.0398
9000.917,-0.0378
9020.784,-0.0307
9040.679,-0.0292
9060.613,-0.0256
9080.622,-0.0185
9100.828,-0.0213
9121.263,-0.0117
9141.907,-0.0063
9162.641,-0.0034
9183.509,-0.001
9204.369,0.0043
9224.941,0.0126
9245.265,0.0118
9265.423,0.0179
9285.423,0.019
9305.212,0.0253
9324.864,0.0285
9344.399,0.0307
9363.838,0.0345
9383.12,0.0399
9402.219,0.0424
9421.134,0.0486
9439.875,0.0502
9458.385,0.0535
9476.65,0.0569
9494.647,0.0578
9512.365,0.0615
9529.799,0.0602
9546.926,0.0654
9563.822,0.0533
9580.57,0.0549
9597.832,-0.1692
9614.689,0.2658
9632.192,0.0389
9649.939,0.0383
9667.888,0.034
9686.046,0.0352
9704.381,0.0338
9722.854,0.0346
9741.473,0.0328
9760.139,0.0338
9778.82,0.0359
9797.501,0.0353
9816.196,0.0326
9834.885,0.0316
9853.563,0.0343
9872.213,0.0332
9890.875,0.0284
9909.545,0.0289
9928.245,0.0267
9946.988,0.0245
9965.751,0.0235
9984.526,0.0229
10003.272,0.0192
10021.953,0.0209
10040.595,0.0172
10059.207,0.0145
10077.732,0.0113
10096.154,0.0098
10114.458,0.0093
10132.678,0.006
10150.839,-0.0017
10168.876,0.0055
10186.797,0.0039
10204.631,0.0062
10222.345,0.0056
10239.962,0.0051
10257.451,0.0063
10274.853,0.0052
10292.142,0.004
10309.341,0.0058
10326.473,0.0023
10343.524,0.0029
10360.547,0.0035
10377.506,0.0047
10394.576,0.0064
10411.863,0.0058
10429.386,0.0063
10447.14,0.0045
10465.086,0.0056
10483.265,0.0055
10501.685,0.0043
10520.378,0.0059
10539.295,0.0042
10558.411,0.0068
10577.649,0.0057
10597.005,0.0057
10616.468,0.0062
10636.029,0.0056
10655.617,0.0097
10675.215,0.0031
10694.739,0.0087
10714.226,0.0046
10733.675,0.0031
10753.084,0.0077
10772.597,0.0056
10792.291,0.0041
10812.116,0.0061
10832.092,0.0065
10852.191,0.0055
10872.447,0.0059
10892.835,0.0054
10913.313,0.0044
10933.889,0.0053
10954.536,0.0053
10975.16,0.001
10995.737,0.0019
11016.269,-0.0005
11036.767,-0.0039
11057.233,-0.0049
11077.681,-0.0064
11098.071,-0.0064
11118.459,-0.0039
11138.819,-0.0049
11159.161,-0.0049
11179.476,-0.001
11199.728,0.003
11219.9,0.0055
11239.951,0.0095
11259.833,0.0231
11279.55,0.0178
11299.053,0.02
11318.281,0.027
11337.225,0.028
11356.076,0.034
11374.872,0.0356
11393.58,0.0396
11412.179,0.0414
11430.621,0.0461
11448.859,0.0521
11466.994,0.0535
11485.197,0.0511
11503.458,0.052
11521.773,0.0524
11540.097,0.0502
11558.477,0.0511
11576.918,0.0472
11595.355,0.0461
11613.778,0.0451
11632.112,0.0365
11650.389,0.0312
11668.561,0.033
11686.642,0.0277
11704.591,0.0262
11722.439,0.023
11740.372,0.0257
11758.072,0.0158
11775.735,0.0142
11793.425,0.0107
11810.963,0.0057
11828.661,0.0057
11846.376,0.0062
11864.094,0.0068
11881.82,0.0056
11899.64,0.0051
11917.579,0.019
11935.64,0.0061
11953.742,0.0066
11971.93,0.0038
11990.183,0.0082
12008.521,0.0076
12026.922,0.0071
12045.403,0.0087
12063.929,0.0124
12082.471,0.014
12100.993,0.0184
12119.471,0.0206
12137.889,0.0261
12156.181,0.029
12174.357,0.0336
12192.089,0.0209
12209.95,0.033
12227.708,0.0355
12245.578,0.042
12263.164,0.0324
12280.69,0.0325
12298.181,0.0246
12315.748,0.0148
12333.537,0.0174
12351.592,0.0138
12369.883,0.0104
12388.424,0.0113
12407.155,0.0117
12426.086,0.0085
12445.194,0.0115
12464.525,0.015
12583.261,0.0216
12603.656,0.0299
12623.488,0.0277
12702.263,0.0425
12722.097,0.0424
