s,g
5354.228,-0.0444
5364.525,-0.0096
5374.906,-0.0845
5385.278,0.0175
5396.242,-0.0695
5407.78,-0.0692
5418.844,0.0156
5429.896,-0.0228
5441.256,-0.0949
5452.338,-0.0892
5463.15,0.1114
5474.359,-0.1668
5485.399,-0.0015
5496.219,-0.0474
5507.13,-0.0562
5517.684,-0.1049
5528.577,0.0123
5539.082,-0.0115
5549.215,-0.0319
5559.673,-0.0761
5569.876,-0.0581
5579.835,0.0558
5590.079,-0.0647
5600.252,0.0201
5610.752,-0.1091
5621.28,-0.0834
5632.187,-0.0157
5643.175,-0.0674
5654.576,-0.1021
5666.027,-0.1325
5677.847,-0.0851
5689.11,-0.061
5700.299,-0.0601
5711.643,0.0104
5723.667,-0.1855
5747.505,-0.0423
5759.491,0.016
5771.116,-0.0332
5817.564,-0.0218
5828.969,-0.0554
5840.073,0.0078
5850.706,0.0092
5861.475,0.0145
5893.906,-0.0257
5905.164,0.1267
5961.795,-0.0211
5973.297,0.0099
5984.588,-0.055
5995.792,0.0522
6007.422,0.0658
6019.023,-0.1163
6030.082,0.1062
6041.76,-0.0385
6053.337,0.0458
6065.046,0.0163
6076.706,0.0354
6088.611,0.018
6100.421,0.0047
6112.258,-0.0477
6124.494,-0.0338
6148.873,-0.0126
6160.609,-0.1297
6173.311,-0.0336
6185.139,0.0291
6197.633,-0.0393
6209.746,-0.1592
6222.392,0.1329
6234.746,-0.0992
6246.928,0.0086
6258.864,-0.0322
6270.798,0.0209
6282.576,-0.1778
6294.518,0.0389
6305.934,-0.0096
6317.437,0.0343
6328.235,-0.2227
6339.973,0.1702
6351.136,-0.1745
6362.087,-0.1109
6373.109,-0.0314
6384.62,-0.2176
6395.936,-0.0931
6406.819,-0.0337
6418.019,-0.0401
6428.799,-0.0545
6438.753,-0.1591
6448.551,-0.0207
6458.717,-0.0666
6469.038,-0.0456
6479.645,-0.1679
6489.969,-0.0308
6500.853,-0.1447
6511.534,-0.0433
6522.464,-0.0608
6533.211,-0.0904
6543.702,-0.0694
6554.56,-0.1135
6565.813,-0.0232
6576.37,-0.1074
6586.788,0.0662
6597.701,-0.0594
6608.185,0.0328
6618.534,-0.1269
6628.662,0.1044
6638.706,-0.1114
6648.546,-0.0777
