S,g
5478.455,-0.0084
5489.748,-0.0082
5501.371,-0.0333
5512.175,-0.0082
5523.141,-0.0038
5534.724,-0.0531
5545.776,0.0331
5556.429,-0.0119
5567.311,-0.0127
5578.162,0.0513
5588.797,0.0167
5599.078,-0.0079
5609.151,0.0902
5619.646,-0.0226
5629.473,0.0512
5639.543,0.0069
5649.684,0.0012
5660.105,-0.0063
5670.178,0.0585
5680.815,-0.0046
5692.111,-0.0336
5703.495,-0.0509
5714.12,0.0666
5725.373,0.0371
5736.615,-0.0399
5747.51,0.1097
5758.683,-0.1523
5768.621,0.0982
5778.721,-0.0423
5788.69,-0.0359
5798.882,0.0143
5809.194,-0.122
5819.207,0.0765
5830.089,-0.0259
5841.072,0.0616
5851.832,-0.0749
5862.334,0.0817
5873.303,-0.0015
5883.339,-0.0115
5893.58,0.2221
5903.425,0.0615
5933.568,0.0639
5943.285,0.0269
5953.389,0.0613
5963.613,0.0695
5973.924,-0.0084
5984.18,0.0864
5994.307,0.1484
6004.374,-0.0078
6014.499,0.0664
6024.252,0.072
6034.791,0.0427
6045.038,0.0883
6054.93,0.1006
6065.486,-0.0398
6076.012,0.0944
6086.577,0.0198
6097.294,0.1032
6108.375,-0.0267
6119.379,0.0305
6130.775,-0.0032
6142.014,-0.0496
6153.093,0.1207
6164.738,-0.0151
6176.466,0.0182
6188.495,0.0805
6200.643,0.0096
6212.846,0.0399
6225.09,-0.0408
6236.637,0.0848
6248.379,-0.0077
6260.702,0.0465
6272.461,-0.0717
6283.903,0.0801
6295.337,0.0331
6307.242,-0.0716
6318.845,-0.0459
6330.666,0.0217
6342.599,0.0419
6354.477,-0.0409
6366.355,0.0441
6378.388,-0.0498
6390.112,0.0093
6401.918,-0.0074
6414.11,-0.0077
6425.251,0.1039
6438.076,-0.1161
6450.059,0.0325
6462.169,-0.0172
6474.046,0.0263
6485.921,-0.0275
6498.067,0.0326
6509.387,0.0351
6521.043,0.054
6532.732,-0.0581
6543.751,0.0682
6555.704,-0.0303
6566.858,0.0666
6578.265,-0.0074
6589.794,0.0276
6601.312,0.0193
6612.964,-0.0496
6624.335,0.1254
6635.623,-0.0054
6646.884,-0.1241
6658.22,0.2243
6669.418,-0.0046
6681.241,0.0639
6692.615,0.049
6702.953,0.1354
6713.695,0.1097
6723.706,0.0176
6733.867,0.136
6743.98,0.0007
6754.286,0.0168
6764.542,0.1129
6775.006,0.1378
6785.602,0.0596
6796.402,0.095
6807.137,0.1598
6817.371,0.1108
6827.479,0.0827
6837.393,-0.0255
6847.351,0.0061
6857.833,0.1659
6868.364,0.0061
6879.415,0.0616
6890.468,0.0639
6901.45,0.0534
6913.053,0.0189
6924.665,-0.0134
6935.801,0.1279
6947.064,0.1227
6958.326,0.0424
6969.148,0.0931
6980.625,0.0661
6991.805,0.2059
7002.955,0.0286
7014.392,0.0678
7025.578,0.0137
7037.153,0.057
7048.078,0.1367
7059.6,0.0469
7070.407,0.1015
7080.71,0.0381
7090.726,0.1336
7111.529,0.0502
7122.166,0.0607
7133.309,0.0466
7144.553,0.057
7155.788,0.0687
7167.242,0.0698
7178.85,0.0821
7190.722,-0.0211
7202.102,0.1261
7236.691,0.0402
7248.12,-0.0064
7259.461,0.0265
7270.918,0.1417
7282.509,-0.009
7294.666,0.0225
